# pin 1f70213d4922b434345f639b441681e470c7cfc1
constructor/NewCatchClause/Text	panic:message:Unhandled case in Node.Text: *ast.CatchClause
constructor/NewCatchClause/RawText	panic:message:Unhandled case in Node.RawText: KindCatchClause
constructor/NewCatchClause/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindCatchClause
constructor/NewCatchClause/SetType	panic:message:Unhandled case in mutableNode.SetType: KindCatchClause
constructor/NewCatchClause/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewCatchClause/SetModifiers	value:0
constructor/NewDebuggerStatement/Name	value:nil
constructor/NewDebuggerStatement/Expression	panic:message:Unhandled case in Node.Expression: KindDebuggerStatement
constructor/NewDebuggerStatement/Type	value:nil
constructor/NewDebuggerStatement/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewDebuggerStatement/TagName	panic:message:Unhandled case in Node.TagName: KindDebuggerStatement
constructor/NewDebuggerStatement/PropertyName	value:nil
constructor/NewDebuggerStatement/Label	panic:message:Unhandled case in Node.Label: KindDebuggerStatement
constructor/NewDebuggerStatement/Attributes	panic:message:Unhandled case in Node.Attributes: KindDebuggerStatement
constructor/NewDebuggerStatement/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindDebuggerStatement
constructor/NewDebuggerStatement/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindDebuggerStatement
constructor/NewDebuggerStatement/Statement	panic:message:Unhandled case in Node.Statement: KindDebuggerStatement
constructor/NewDebuggerStatement/PostfixToken	value:nil
constructor/NewDebuggerStatement/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindDebuggerStatement
constructor/NewDebuggerStatement/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindDebuggerStatement
constructor/NewDebuggerStatement/ClassName	panic:message:Unhandled case in Node.ClassName: KindDebuggerStatement
constructor/NewDebuggerStatement/Body	value:nil
constructor/NewDebuggerStatement/PropertyNameOrName	value:nil
constructor/NewDebuggerStatement/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindDebuggerStatement
constructor/NewDebuggerStatement/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewDebuggerStatement/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewDebuggerStatement/ParameterList	panic:nil
constructor/NewDebuggerStatement/MemberList	panic:message:Unhandled case in Node.MemberList: KindDebuggerStatement
constructor/NewDebuggerStatement/StatementList	panic:message:Unhandled case in Node.StatementList: KindDebuggerStatement
constructor/NewDebuggerStatement/CommentList	panic:message:Unhandled case in Node.CommentList: KindDebuggerStatement
constructor/NewDebuggerStatement/Children	panic:message:Unhandled case in Node.Children: KindDebuggerStatement
constructor/NewDebuggerStatement/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindDebuggerStatement
constructor/NewDebuggerStatement/ElementList	panic:message:Unhandled case in Node.ElementList: KindDebuggerStatement
constructor/NewDebuggerStatement/Modifiers	value:nil
constructor/NewDebuggerStatement/Arguments	panic:message:Unhandled case in Node.Arguments: KindDebuggerStatement
constructor/NewDebuggerStatement/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewDebuggerStatement/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewDebuggerStatement/Parameters	panic:nil
constructor/NewDebuggerStatement/Members	panic:message:Unhandled case in Node.MemberList: KindDebuggerStatement
constructor/NewDebuggerStatement/Statements	panic:message:Unhandled case in Node.StatementList: KindDebuggerStatement
constructor/NewDebuggerStatement/ModifierNodes	value:
constructor/NewDebuggerStatement/Comments	panic:message:Unhandled case in Node.CommentList: KindDebuggerStatement
constructor/NewDebuggerStatement/Properties	panic:message:Unhandled case in Node.PropertyList: KindDebuggerStatement
constructor/NewDebuggerStatement/Elements	panic:message:Unhandled case in Node.ElementList: KindDebuggerStatement
constructor/NewDebuggerStatement/QuestionToken	value:nil
constructor/NewDebuggerStatement/ModifierFlags	value:0
constructor/NewDebuggerStatement/KindString	value:KindDebuggerStatement
constructor/NewDebuggerStatement/KindValue	value:260
constructor/NewDebuggerStatement/CanHaveStatements	value:false
constructor/NewDebuggerStatement/IsTypeOnly	value:false
constructor/NewDebuggerStatement/Text	panic:message:Unhandled case in Node.Text: *ast.DebuggerStatement
constructor/NewDebuggerStatement/RawText	panic:message:Unhandled case in Node.RawText: KindDebuggerStatement
constructor/NewDebuggerStatement/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindDebuggerStatement
constructor/NewDebuggerStatement/SetType	panic:message:Unhandled case in mutableNode.SetType: KindDebuggerStatement
constructor/NewDebuggerStatement/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewDebuggerStatement/SetModifiers	value:0
constructor/NewLabeledStatement/Name	value:nil
constructor/NewLabeledStatement/Expression	panic:message:Unhandled case in Node.Expression: KindLabeledStatement
constructor/NewLabeledStatement/Type	value:nil
constructor/NewLabeledStatement/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewLabeledStatement/TagName	panic:message:Unhandled case in Node.TagName: KindLabeledStatement
constructor/NewLabeledStatement/PropertyName	value:nil
constructor/NewLabeledStatement/Label	value:nil
constructor/NewLabeledStatement/Attributes	panic:message:Unhandled case in Node.Attributes: KindLabeledStatement
constructor/NewLabeledStatement/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindLabeledStatement
constructor/NewLabeledStatement/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindLabeledStatement
constructor/NewLabeledStatement/Statement	value:nil
constructor/NewLabeledStatement/PostfixToken	value:nil
constructor/NewLabeledStatement/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindLabeledStatement
constructor/NewLabeledStatement/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindLabeledStatement
constructor/NewLabeledStatement/ClassName	panic:message:Unhandled case in Node.ClassName: KindLabeledStatement
constructor/NewLabeledStatement/Body	value:nil
constructor/NewLabeledStatement/PropertyNameOrName	value:nil
constructor/NewLabeledStatement/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindLabeledStatement
constructor/NewLabeledStatement/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewLabeledStatement/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewLabeledStatement/ParameterList	panic:nil
constructor/NewLabeledStatement/MemberList	panic:message:Unhandled case in Node.MemberList: KindLabeledStatement
constructor/NewLabeledStatement/StatementList	panic:message:Unhandled case in Node.StatementList: KindLabeledStatement
constructor/NewLabeledStatement/CommentList	panic:message:Unhandled case in Node.CommentList: KindLabeledStatement
constructor/NewLabeledStatement/Children	panic:message:Unhandled case in Node.Children: KindLabeledStatement
constructor/NewLabeledStatement/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindLabeledStatement
constructor/NewLabeledStatement/ElementList	panic:message:Unhandled case in Node.ElementList: KindLabeledStatement
constructor/NewLabeledStatement/Modifiers	value:nil
constructor/NewLabeledStatement/Arguments	panic:message:Unhandled case in Node.Arguments: KindLabeledStatement
constructor/NewLabeledStatement/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewLabeledStatement/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewLabeledStatement/Parameters	panic:nil
constructor/NewLabeledStatement/Members	panic:message:Unhandled case in Node.MemberList: KindLabeledStatement
constructor/NewLabeledStatement/Statements	panic:message:Unhandled case in Node.StatementList: KindLabeledStatement
constructor/NewLabeledStatement/ModifierNodes	value:
constructor/NewLabeledStatement/Comments	panic:message:Unhandled case in Node.CommentList: KindLabeledStatement
constructor/NewLabeledStatement/Properties	panic:message:Unhandled case in Node.PropertyList: KindLabeledStatement
constructor/NewLabeledStatement/Elements	panic:message:Unhandled case in Node.ElementList: KindLabeledStatement
constructor/NewLabeledStatement/QuestionToken	value:nil
constructor/NewLabeledStatement/ModifierFlags	value:0
constructor/NewLabeledStatement/KindString	value:KindLabeledStatement
constructor/NewLabeledStatement/KindValue	value:257
constructor/NewLabeledStatement/CanHaveStatements	value:false
constructor/NewLabeledStatement/IsTypeOnly	value:false
constructor/NewLabeledStatement/Text	panic:message:Unhandled case in Node.Text: *ast.LabeledStatement
constructor/NewLabeledStatement/RawText	panic:message:Unhandled case in Node.RawText: KindLabeledStatement
constructor/NewLabeledStatement/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindLabeledStatement
constructor/NewLabeledStatement/SetType	panic:message:Unhandled case in mutableNode.SetType: KindLabeledStatement
constructor/NewLabeledStatement/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewLabeledStatement/SetModifiers	value:0
constructor/NewExpressionStatement/Name	value:nil
constructor/NewExpressionStatement/Expression	value:nil
constructor/NewExpressionStatement/Type	value:nil
constructor/NewExpressionStatement/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewExpressionStatement/TagName	panic:message:Unhandled case in Node.TagName: KindExpressionStatement
constructor/NewExpressionStatement/PropertyName	value:nil
constructor/NewExpressionStatement/Label	panic:message:Unhandled case in Node.Label: KindExpressionStatement
constructor/NewExpressionStatement/Attributes	panic:message:Unhandled case in Node.Attributes: KindExpressionStatement
constructor/NewExpressionStatement/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindExpressionStatement
constructor/NewExpressionStatement/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindExpressionStatement
constructor/NewExpressionStatement/Statement	panic:message:Unhandled case in Node.Statement: KindExpressionStatement
constructor/NewExpressionStatement/PostfixToken	value:nil
constructor/NewExpressionStatement/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindExpressionStatement
constructor/NewExpressionStatement/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindExpressionStatement
constructor/NewExpressionStatement/ClassName	panic:message:Unhandled case in Node.ClassName: KindExpressionStatement
constructor/NewExpressionStatement/Body	value:nil
constructor/NewExpressionStatement/PropertyNameOrName	value:nil
constructor/NewExpressionStatement/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindExpressionStatement
constructor/NewExpressionStatement/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewExpressionStatement/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewExpressionStatement/ParameterList	panic:nil
constructor/NewExpressionStatement/MemberList	panic:message:Unhandled case in Node.MemberList: KindExpressionStatement
constructor/NewExpressionStatement/StatementList	panic:message:Unhandled case in Node.StatementList: KindExpressionStatement
constructor/NewExpressionStatement/CommentList	panic:message:Unhandled case in Node.CommentList: KindExpressionStatement
constructor/NewExpressionStatement/Children	panic:message:Unhandled case in Node.Children: KindExpressionStatement
constructor/NewExpressionStatement/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindExpressionStatement
constructor/NewExpressionStatement/ElementList	panic:message:Unhandled case in Node.ElementList: KindExpressionStatement
constructor/NewExpressionStatement/Modifiers	value:nil
constructor/NewExpressionStatement/Arguments	panic:message:Unhandled case in Node.Arguments: KindExpressionStatement
constructor/NewExpressionStatement/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewExpressionStatement/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewExpressionStatement/Parameters	panic:nil
constructor/NewExpressionStatement/Members	panic:message:Unhandled case in Node.MemberList: KindExpressionStatement
constructor/NewExpressionStatement/Statements	panic:message:Unhandled case in Node.StatementList: KindExpressionStatement
constructor/NewExpressionStatement/ModifierNodes	value:
constructor/NewExpressionStatement/Comments	panic:message:Unhandled case in Node.CommentList: KindExpressionStatement
constructor/NewExpressionStatement/Properties	panic:message:Unhandled case in Node.PropertyList: KindExpressionStatement
constructor/NewExpressionStatement/Elements	panic:message:Unhandled case in Node.ElementList: KindExpressionStatement
constructor/NewExpressionStatement/QuestionToken	value:nil
constructor/NewExpressionStatement/ModifierFlags	value:0
constructor/NewExpressionStatement/KindString	value:KindExpressionStatement
constructor/NewExpressionStatement/KindValue	value:245
constructor/NewExpressionStatement/CanHaveStatements	value:false
constructor/NewExpressionStatement/IsTypeOnly	value:false
constructor/NewExpressionStatement/Text	panic:message:Unhandled case in Node.Text: *ast.ExpressionStatement
constructor/NewExpressionStatement/RawText	panic:message:Unhandled case in Node.RawText: KindExpressionStatement
constructor/NewExpressionStatement/SetExpression	value:b
constructor/NewExpressionStatement/SetType	panic:message:Unhandled case in mutableNode.SetType: KindExpressionStatement
constructor/NewExpressionStatement/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewExpressionStatement/SetModifiers	value:0
constructor/NewBlock/Name	value:nil
constructor/NewBlock/Expression	panic:message:Unhandled case in Node.Expression: KindBlock
constructor/NewBlock/Type	value:nil
constructor/NewBlock/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewBlock/TagName	panic:message:Unhandled case in Node.TagName: KindBlock
constructor/NewBlock/PropertyName	value:nil
constructor/NewBlock/Label	panic:message:Unhandled case in Node.Label: KindBlock
constructor/NewBlock/Attributes	panic:message:Unhandled case in Node.Attributes: KindBlock
constructor/NewBlock/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindBlock
constructor/NewBlock/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindBlock
constructor/NewBlock/Statement	panic:message:Unhandled case in Node.Statement: KindBlock
constructor/NewBlock/PostfixToken	value:nil
constructor/NewBlock/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindBlock
constructor/NewBlock/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindBlock
constructor/NewBlock/ClassName	panic:message:Unhandled case in Node.ClassName: KindBlock
constructor/NewBlock/Body	value:nil
constructor/NewBlock/PropertyNameOrName	value:nil
constructor/NewBlock/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindBlock
constructor/NewBlock/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewBlock/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewBlock/ParameterList	panic:nil
constructor/NewBlock/MemberList	panic:message:Unhandled case in Node.MemberList: KindBlock
constructor/NewBlock/StatementList	value:nil
constructor/NewBlock/CommentList	panic:message:Unhandled case in Node.CommentList: KindBlock
constructor/NewBlock/Children	panic:message:Unhandled case in Node.Children: KindBlock
constructor/NewBlock/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindBlock
constructor/NewBlock/ElementList	panic:message:Unhandled case in Node.ElementList: KindBlock
constructor/NewBlock/Modifiers	value:nil
constructor/NewBlock/Arguments	panic:message:Unhandled case in Node.Arguments: KindBlock
constructor/NewBlock/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewBlock/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewBlock/Parameters	panic:nil
constructor/NewBlock/Members	panic:message:Unhandled case in Node.MemberList: KindBlock
constructor/NewBlock/Statements	value:
constructor/NewBlock/ModifierNodes	value:
constructor/NewBlock/Comments	panic:message:Unhandled case in Node.CommentList: KindBlock
constructor/NewBlock/Properties	panic:message:Unhandled case in Node.PropertyList: KindBlock
constructor/NewBlock/Elements	panic:message:Unhandled case in Node.ElementList: KindBlock
constructor/NewBlock/QuestionToken	value:nil
constructor/NewBlock/ModifierFlags	value:0
constructor/NewBlock/KindString	value:KindBlock
constructor/NewBlock/KindValue	value:242
constructor/NewBlock/CanHaveStatements	value:true
constructor/NewBlock/IsTypeOnly	value:false
constructor/NewBlock/Text	panic:message:Unhandled case in Node.Text: *ast.Block
constructor/NewBlock/RawText	panic:message:Unhandled case in Node.RawText: KindBlock
constructor/NewBlock/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindBlock
constructor/NewBlock/SetType	panic:message:Unhandled case in mutableNode.SetType: KindBlock
constructor/NewBlock/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewBlock/SetModifiers	value:0
constructor/NewVariableStatement/Name	value:nil
constructor/NewVariableStatement/Expression	panic:message:Unhandled case in Node.Expression: KindVariableStatement
constructor/NewVariableStatement/Type	value:nil
constructor/NewVariableStatement/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewVariableStatement/TagName	panic:message:Unhandled case in Node.TagName: KindVariableStatement
constructor/NewVariableStatement/PropertyName	value:nil
constructor/NewVariableStatement/Label	panic:message:Unhandled case in Node.Label: KindVariableStatement
constructor/NewVariableStatement/Attributes	panic:message:Unhandled case in Node.Attributes: KindVariableStatement
constructor/NewVariableStatement/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindVariableStatement
constructor/NewVariableStatement/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindVariableStatement
constructor/NewVariableStatement/Statement	panic:message:Unhandled case in Node.Statement: KindVariableStatement
constructor/NewVariableStatement/PostfixToken	value:nil
constructor/NewVariableStatement/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindVariableStatement
constructor/NewVariableStatement/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindVariableStatement
constructor/NewVariableStatement/ClassName	panic:message:Unhandled case in Node.ClassName: KindVariableStatement
constructor/NewVariableStatement/Body	value:nil
constructor/NewVariableStatement/PropertyNameOrName	value:nil
constructor/NewVariableStatement/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindVariableStatement
constructor/NewVariableStatement/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableStatement/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableStatement/ParameterList	panic:nil
constructor/NewVariableStatement/MemberList	panic:message:Unhandled case in Node.MemberList: KindVariableStatement
constructor/NewVariableStatement/StatementList	panic:message:Unhandled case in Node.StatementList: KindVariableStatement
constructor/NewVariableStatement/CommentList	panic:message:Unhandled case in Node.CommentList: KindVariableStatement
constructor/NewVariableStatement/Children	panic:message:Unhandled case in Node.Children: KindVariableStatement
constructor/NewVariableStatement/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindVariableStatement
constructor/NewVariableStatement/ElementList	panic:message:Unhandled case in Node.ElementList: KindVariableStatement
constructor/NewVariableStatement/Modifiers	value:nil
constructor/NewVariableStatement/Arguments	panic:message:Unhandled case in Node.Arguments: KindVariableStatement
constructor/NewVariableStatement/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableStatement/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableStatement/Parameters	panic:nil
constructor/NewVariableStatement/Members	panic:message:Unhandled case in Node.MemberList: KindVariableStatement
constructor/NewVariableStatement/Statements	panic:message:Unhandled case in Node.StatementList: KindVariableStatement
constructor/NewVariableStatement/ModifierNodes	value:
constructor/NewVariableStatement/Comments	panic:message:Unhandled case in Node.CommentList: KindVariableStatement
constructor/NewVariableStatement/Properties	panic:message:Unhandled case in Node.PropertyList: KindVariableStatement
constructor/NewVariableStatement/Elements	panic:message:Unhandled case in Node.ElementList: KindVariableStatement
constructor/NewVariableStatement/QuestionToken	value:nil
constructor/NewVariableStatement/ModifierFlags	value:0
constructor/NewVariableStatement/KindString	value:KindVariableStatement
constructor/NewVariableStatement/KindValue	value:244
constructor/NewVariableStatement/CanHaveStatements	value:false
constructor/NewVariableStatement/IsTypeOnly	value:false
constructor/NewVariableStatement/Text	panic:message:Unhandled case in Node.Text: *ast.VariableStatement
constructor/NewVariableStatement/RawText	panic:message:Unhandled case in Node.RawText: KindVariableStatement
constructor/NewVariableStatement/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindVariableStatement
constructor/NewVariableStatement/SetType	panic:message:Unhandled case in mutableNode.SetType: KindVariableStatement
constructor/NewVariableStatement/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewVariableStatement/SetModifiers	value:1
constructor/NewVariableDeclaration/Name	value:nil
constructor/NewVariableDeclaration/Expression	panic:message:Unhandled case in Node.Expression: KindVariableDeclaration
constructor/NewVariableDeclaration/Type	value:nil
constructor/NewVariableDeclaration/Initializer	value:nil
constructor/NewVariableDeclaration/TagName	panic:message:Unhandled case in Node.TagName: KindVariableDeclaration
constructor/NewVariableDeclaration/PropertyName	value:nil
constructor/NewVariableDeclaration/Label	panic:message:Unhandled case in Node.Label: KindVariableDeclaration
constructor/NewVariableDeclaration/Attributes	panic:message:Unhandled case in Node.Attributes: KindVariableDeclaration
constructor/NewVariableDeclaration/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindVariableDeclaration
constructor/NewVariableDeclaration/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindVariableDeclaration
constructor/NewVariableDeclaration/Statement	panic:message:Unhandled case in Node.Statement: KindVariableDeclaration
constructor/NewVariableDeclaration/PostfixToken	value:nil
constructor/NewVariableDeclaration/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindVariableDeclaration
constructor/NewVariableDeclaration/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindVariableDeclaration
constructor/NewVariableDeclaration/ClassName	panic:message:Unhandled case in Node.ClassName: KindVariableDeclaration
constructor/NewVariableDeclaration/Body	value:nil
constructor/NewVariableDeclaration/PropertyNameOrName	value:nil
constructor/NewVariableDeclaration/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindVariableDeclaration
constructor/NewVariableDeclaration/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableDeclaration/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableDeclaration/ParameterList	panic:nil
constructor/NewVariableDeclaration/MemberList	panic:message:Unhandled case in Node.MemberList: KindVariableDeclaration
constructor/NewVariableDeclaration/StatementList	panic:message:Unhandled case in Node.StatementList: KindVariableDeclaration
constructor/NewVariableDeclaration/CommentList	panic:message:Unhandled case in Node.CommentList: KindVariableDeclaration
constructor/NewVariableDeclaration/Children	panic:message:Unhandled case in Node.Children: KindVariableDeclaration
constructor/NewVariableDeclaration/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindVariableDeclaration
constructor/NewVariableDeclaration/ElementList	panic:message:Unhandled case in Node.ElementList: KindVariableDeclaration
constructor/NewVariableDeclaration/Modifiers	value:nil
constructor/NewVariableDeclaration/Arguments	panic:message:Unhandled case in Node.Arguments: KindVariableDeclaration
constructor/NewVariableDeclaration/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableDeclaration/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableDeclaration/Parameters	panic:nil
constructor/NewVariableDeclaration/Members	panic:message:Unhandled case in Node.MemberList: KindVariableDeclaration
constructor/NewVariableDeclaration/Statements	panic:message:Unhandled case in Node.StatementList: KindVariableDeclaration
constructor/NewVariableDeclaration/ModifierNodes	value:
constructor/NewVariableDeclaration/Comments	panic:message:Unhandled case in Node.CommentList: KindVariableDeclaration
constructor/NewVariableDeclaration/Properties	panic:message:Unhandled case in Node.PropertyList: KindVariableDeclaration
constructor/NewVariableDeclaration/Elements	panic:message:Unhandled case in Node.ElementList: KindVariableDeclaration
constructor/NewVariableDeclaration/QuestionToken	value:nil
constructor/NewVariableDeclaration/ModifierFlags	value:0
constructor/NewVariableDeclaration/KindString	value:KindVariableDeclaration
constructor/NewVariableDeclaration/KindValue	value:261
constructor/NewVariableDeclaration/CanHaveStatements	value:false
constructor/NewVariableDeclaration/IsTypeOnly	value:false
constructor/NewVariableDeclaration/Text	panic:message:Unhandled case in Node.Text: *ast.VariableDeclaration
constructor/NewVariableDeclaration/RawText	panic:message:Unhandled case in Node.RawText: KindVariableDeclaration
constructor/NewVariableDeclaration/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindVariableDeclaration
constructor/NewVariableDeclaration/SetType	value:b
constructor/NewVariableDeclaration/SetInitializer	value:b
constructor/NewVariableDeclaration/SetModifiers	value:0
constructor/NewVariableDeclarationList/Name	value:nil
constructor/NewVariableDeclarationList/Expression	panic:message:Unhandled case in Node.Expression: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Type	value:nil
constructor/NewVariableDeclarationList/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewVariableDeclarationList/TagName	panic:message:Unhandled case in Node.TagName: KindVariableDeclarationList
constructor/NewVariableDeclarationList/PropertyName	value:nil
constructor/NewVariableDeclarationList/Label	panic:message:Unhandled case in Node.Label: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Attributes	panic:message:Unhandled case in Node.Attributes: KindVariableDeclarationList
constructor/NewVariableDeclarationList/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindVariableDeclarationList
constructor/NewVariableDeclarationList/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Statement	panic:message:Unhandled case in Node.Statement: KindVariableDeclarationList
constructor/NewVariableDeclarationList/PostfixToken	value:nil
constructor/NewVariableDeclarationList/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindVariableDeclarationList
constructor/NewVariableDeclarationList/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindVariableDeclarationList
constructor/NewVariableDeclarationList/ClassName	panic:message:Unhandled case in Node.ClassName: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Body	value:nil
constructor/NewVariableDeclarationList/PropertyNameOrName	value:nil
constructor/NewVariableDeclarationList/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindVariableDeclarationList
constructor/NewVariableDeclarationList/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableDeclarationList/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableDeclarationList/ParameterList	panic:nil
constructor/NewVariableDeclarationList/MemberList	panic:message:Unhandled case in Node.MemberList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/StatementList	panic:message:Unhandled case in Node.StatementList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/CommentList	panic:message:Unhandled case in Node.CommentList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Children	panic:message:Unhandled case in Node.Children: KindVariableDeclarationList
constructor/NewVariableDeclarationList/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/ElementList	panic:message:Unhandled case in Node.ElementList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Modifiers	value:nil
constructor/NewVariableDeclarationList/Arguments	panic:message:Unhandled case in Node.Arguments: KindVariableDeclarationList
constructor/NewVariableDeclarationList/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewVariableDeclarationList/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewVariableDeclarationList/Parameters	panic:nil
constructor/NewVariableDeclarationList/Members	panic:message:Unhandled case in Node.MemberList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Statements	panic:message:Unhandled case in Node.StatementList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/ModifierNodes	value:
constructor/NewVariableDeclarationList/Comments	panic:message:Unhandled case in Node.CommentList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Properties	panic:message:Unhandled case in Node.PropertyList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/Elements	panic:message:Unhandled case in Node.ElementList: KindVariableDeclarationList
constructor/NewVariableDeclarationList/QuestionToken	value:nil
constructor/NewVariableDeclarationList/ModifierFlags	value:0
constructor/NewVariableDeclarationList/KindString	value:KindVariableDeclarationList
constructor/NewVariableDeclarationList/KindValue	value:262
constructor/NewVariableDeclarationList/CanHaveStatements	value:false
constructor/NewVariableDeclarationList/IsTypeOnly	value:false
constructor/NewVariableDeclarationList/Text	panic:message:Unhandled case in Node.Text: *ast.VariableDeclarationList
constructor/NewVariableDeclarationList/RawText	panic:message:Unhandled case in Node.RawText: KindVariableDeclarationList
