# upstream 1f70213d4922b434345f639b441681e470c7cfc1
file	package	receiver	name	start	end	id
tsc/internal/api/session.go	internal/api	Session	handleSaveHeapProfile	1084	1093	tsc/internal/api/session.go:Session.handleSaveHeapProfile
tsc/internal/api/session.go	internal/api	Session	HandleNotification	1096	1099	tsc/internal/api/session.go:Session.HandleNotification
tsc/internal/api/session.go	internal/api	Session	handleInitialize	1101	1106	tsc/internal/api/session.go:Session.handleInitialize
tsc/internal/api/session.go	internal/api	Session	handleUpdateSnapshot	1113	1256	tsc/internal/api/session.go:Session.handleUpdateSnapshot
tsc/internal/api/session.go	internal/api	Session	handleUpdateTemporarySnapshot	1261	1312	tsc/internal/api/session.go:Session.handleUpdateTemporarySnapshot
tsc/internal/api/session.go	internal/api	Session	handleCreateProgram	1314	1391	tsc/internal/api/session.go:Session.handleCreateProgram
tsc/internal/api/session.go	internal/api	Session	handleRelease	1395	1404	tsc/internal/api/session.go:Session.handleRelease
tsc/internal/api/session.go	internal/api	Session	handleGetDefaultProjectForFile	1409	1422	tsc/internal/api/session.go:Session.handleGetDefaultProjectForFile
tsc/internal/api/session.go	internal/api	Session	handleParseCommandLine	1425	1427	tsc/internal/api/session.go:Session.handleParseCommandLine
tsc/internal/api/session.go	internal/api	Session	handleReadConfigFile	1430	1450	tsc/internal/api/session.go:Session.handleReadConfigFile
tsc/internal/api/session.go	internal/api	Session	handleParseJsonConfigFileContent	1453	1477	tsc/internal/api/session.go:Session.handleParseJsonConfigFileContent
tsc/internal/api/session.go	internal/api	Session	handleParseConfigFile	1480	1504	tsc/internal/api/session.go:Session.handleParseConfigFile
tsc/internal/api/session.go	internal/api	Session	handleTranspile	1506	1508	tsc/internal/api/session.go:Session.handleTranspile
tsc/internal/api/session.go	internal/api	Session	handleTranspileFromFile	1510	1519	tsc/internal/api/session.go:Session.handleTranspileFromFile
tsc/internal/api/session.go	internal/api		transpileOutput	1521	1544	tsc/internal/api/session.go:transpileOutput
tsc/internal/api/session.go	internal/api	Session	handleGetSourceFile	1549	1561	tsc/internal/api/session.go:Session.handleGetSourceFile
tsc/internal/api/session.go	internal/api	Session	handleGetConfigFileNames	1565	1586	tsc/internal/api/session.go:Session.handleGetConfigFileNames
tsc/internal/api/session.go	internal/api	Session	handleGetConfigSourceFile	1591	1628	tsc/internal/api/session.go:Session.handleGetConfigSourceFile
tsc/internal/api/session.go	internal/api	Session	encodeSourceFileResponse	1630	1650	tsc/internal/api/session.go:Session.encodeSourceFileResponse
tsc/internal/api/session.go	internal/api	Session	handleGetSourceFileNames	1653	1670	tsc/internal/api/session.go:Session.handleGetSourceFileNames
tsc/internal/api/session.go	internal/api	Session	handleGetSourceFileMetadata	1675	1699	tsc/internal/api/session.go:Session.handleGetSourceFileMetadata
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolAtPosition	1703	1727	tsc/internal/api/session.go:Session.handleGetSymbolAtPosition
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolOfSourceFile	1732	1749	tsc/internal/api/session.go:Session.handleGetSymbolOfSourceFile
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolsOfSourceFiles	1752	1771	tsc/internal/api/session.go:Session.handleGetSymbolsOfSourceFiles
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolsAtPositions	1774	1800	tsc/internal/api/session.go:Session.handleGetSymbolsAtPositions
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolAtLocation	1804	1825	tsc/internal/api/session.go:Session.handleGetSymbolAtLocation
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolsAtLocations	1828	1851	tsc/internal/api/session.go:Session.handleGetSymbolsAtLocations
tsc/internal/api/session.go	internal/api	Session	handleGetTypeOfSymbol	1854	1867	tsc/internal/api/session.go:Session.handleGetTypeOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetTypesOfSymbols	1870	1889	tsc/internal/api/session.go:Session.handleGetTypesOfSymbols
tsc/internal/api/session.go	internal/api	Session	handleGetDeclaredTypeOfSymbol	1892	1905	tsc/internal/api/session.go:Session.handleGetDeclaredTypeOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetNonMissingTypeOfSymbol	1908	1921	tsc/internal/api/session.go:Session.handleGetNonMissingTypeOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleResolveName	1925	1944	tsc/internal/api/session.go:Session.handleResolveName
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolsInScope	1947	1969	tsc/internal/api/session.go:Session.handleGetSymbolsInScope
tsc/internal/api/session.go	internal/api	Session	handleGetSignaturesOfType	1972	1991	tsc/internal/api/session.go:Session.handleGetSignaturesOfType
tsc/internal/api/session.go	internal/api	Session	handleGetResolvedSignature	1994	2007	tsc/internal/api/session.go:Session.handleGetResolvedSignature
tsc/internal/api/session.go	internal/api	Session	handleGetTypeAtLocation	2010	2023	tsc/internal/api/session.go:Session.handleGetTypeAtLocation
tsc/internal/api/session.go	internal/api	Session	handleGetTypeAtLocations	2026	2045	tsc/internal/api/session.go:Session.handleGetTypeAtLocations
tsc/internal/api/session.go	internal/api	Session	handleGetTypeAtPosition	2049	2073	tsc/internal/api/session.go:Session.handleGetTypeAtPosition
tsc/internal/api/session.go	internal/api	Session	handleGetTypesAtPositions	2076	2102	tsc/internal/api/session.go:Session.handleGetTypesAtPositions
tsc/internal/api/session.go	internal/api	Session	handleGetParentOfSymbol	2105	2107	tsc/internal/api/session.go:Session.handleGetParentOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetMembersOfSymbol	2110	2114	tsc/internal/api/session.go:Session.handleGetMembersOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetExportsOfSymbol	2117	2121	tsc/internal/api/session.go:Session.handleGetExportsOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetExportSymbolOfSymbol	2124	2126	tsc/internal/api/session.go:Session.handleGetExportSymbolOfSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetSymbolOfType	2129	2131	tsc/internal/api/session.go:Session.handleGetSymbolOfType
tsc/internal/api/session.go	internal/api	Session	handleGetTargetOfType	2133	2135	tsc/internal/api/session.go:Session.handleGetTargetOfType
tsc/internal/api/session.go	internal/api	Session	handleGetFreshTypeOfType	2138	2140	tsc/internal/api/session.go:Session.handleGetFreshTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetRegularTypeOfType	2143	2145	tsc/internal/api/session.go:Session.handleGetRegularTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetTypesOfType	2148	2150	tsc/internal/api/session.go:Session.handleGetTypesOfType
tsc/internal/api/session.go	internal/api	Session	handleGetTypeParametersOfType	2153	2155	tsc/internal/api/session.go:Session.handleGetTypeParametersOfType
tsc/internal/api/session.go	internal/api	Session	handleGetOuterTypeParametersOfType	2158	2160	tsc/internal/api/session.go:Session.handleGetOuterTypeParametersOfType
tsc/internal/api/session.go	internal/api	Session	handleGetLocalTypeParametersOfType	2163	2165	tsc/internal/api/session.go:Session.handleGetLocalTypeParametersOfType
tsc/internal/api/session.go	internal/api	Session	handleGetAliasTypeArgumentsOfType	2168	2175	tsc/internal/api/session.go:Session.handleGetAliasTypeArgumentsOfType
tsc/internal/api/session.go	internal/api	Session	handleGetAliasSymbolOfType	2178	2185	tsc/internal/api/session.go:Session.handleGetAliasSymbolOfType
tsc/internal/api/session.go	internal/api	Session	handleGetObjectTypeOfType	2187	2189	tsc/internal/api/session.go:Session.handleGetObjectTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetIndexTypeOfType	2191	2193	tsc/internal/api/session.go:Session.handleGetIndexTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetCheckTypeOfType	2195	2197	tsc/internal/api/session.go:Session.handleGetCheckTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetExtendsTypeOfType	2199	2201	tsc/internal/api/session.go:Session.handleGetExtendsTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetBaseTypeOfType	2203	2205	tsc/internal/api/session.go:Session.handleGetBaseTypeOfType
tsc/internal/api/session.go	internal/api	Session	handleGetConstraintOfType	2209	2211	tsc/internal/api/session.go:Session.handleGetConstraintOfType
tsc/internal/api/session.go	internal/api	Session	handleGetTypeParametersOfSignature	2214	2216	tsc/internal/api/session.go:Session.handleGetTypeParametersOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetParametersOfSignature	2219	2221	tsc/internal/api/session.go:Session.handleGetParametersOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetThisParameterOfSignature	2224	2226	tsc/internal/api/session.go:Session.handleGetThisParameterOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetTargetOfSignature	2229	2231	tsc/internal/api/session.go:Session.handleGetTargetOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetImportAdderEdits	2233	2325	tsc/internal/api/session.go:Session.handleGetImportAdderEdits
tsc/internal/api/session.go	internal/api		toAPITextEdits	2327	2348	tsc/internal/api/session.go:toAPITextEdits
tsc/internal/api/session.go	internal/api		originalTextOffset	2350	2360	tsc/internal/api/session.go:originalTextOffset
tsc/internal/api/session.go	internal/api	Session	resolveTypePropertyOfType	2363	2380	tsc/internal/api/session.go:Session.resolveTypePropertyOfType
tsc/internal/api/session.go	internal/api	Session	resolveTypeArrayPropertyOfType	2383	2404	tsc/internal/api/session.go:Session.resolveTypeArrayPropertyOfType
tsc/internal/api/session.go	internal/api	Session	resolveSymbolPropertyOfType	2407	2423	tsc/internal/api/session.go:Session.resolveSymbolPropertyOfType
tsc/internal/api/session.go	internal/api	Session	resolveSymbolPropertyOfSymbol	2426	2442	tsc/internal/api/session.go:Session.resolveSymbolPropertyOfSymbol
tsc/internal/api/session.go	internal/api	Session	resolveSymbolTablePropertyOfSymbol	2447	2486	tsc/internal/api/session.go:Session.resolveSymbolTablePropertyOfSymbol
tsc/internal/api/session.go	internal/api	Session	resolveSymbolArrayPropertyOfSignature	2489	2510	tsc/internal/api/session.go:Session.resolveSymbolArrayPropertyOfSignature
tsc/internal/api/session.go	internal/api	Session	resolveSymbolPropertyOfSignature	2513	2529	tsc/internal/api/session.go:Session.resolveSymbolPropertyOfSignature
tsc/internal/api/session.go	internal/api	Session	resolveTypeArrayPropertyOfSignature	2531	2552	tsc/internal/api/session.go:Session.resolveTypeArrayPropertyOfSignature
tsc/internal/api/session.go	internal/api	Session	resolveSignaturePropertyOfSignature	2554	2570	tsc/internal/api/session.go:Session.resolveSignaturePropertyOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetContextualType	2574	2595	tsc/internal/api/session.go:Session.handleGetContextualType
tsc/internal/api/session.go	internal/api	Session	handleGetBaseTypeOfLiteralType	2598	2611	tsc/internal/api/session.go:Session.handleGetBaseTypeOfLiteralType
tsc/internal/api/session.go	internal/api	Session	handleGetNonNullableType	2614	2627	tsc/internal/api/session.go:Session.handleGetNonNullableType
tsc/internal/api/session.go	internal/api	Session	handleGetTypeFromTypeNode	2630	2643	tsc/internal/api/session.go:Session.handleGetTypeFromTypeNode
tsc/internal/api/session.go	internal/api	Session	handleGetWidenedType	2646	2659	tsc/internal/api/session.go:Session.handleGetWidenedType
tsc/internal/api/session.go	internal/api	Session	handleGetParameterType	2662	2679	tsc/internal/api/session.go:Session.handleGetParameterType
tsc/internal/api/session.go	internal/api	Session	handleGetTypeParameterAtPosition	2681	2696	tsc/internal/api/session.go:Session.handleGetTypeParameterAtPosition
tsc/internal/api/session.go	internal/api	Session	handleIsArrayLikeType	2699	2712	tsc/internal/api/session.go:Session.handleIsArrayLikeType
tsc/internal/api/session.go	internal/api	Session	handleIsTypeAssignableTo	2715	2732	tsc/internal/api/session.go:Session.handleIsTypeAssignableTo
tsc/internal/api/session.go	internal/api	Session	handleGetShorthandAssignmentValueSymbol	2736	2757	tsc/internal/api/session.go:Session.handleGetShorthandAssignmentValueSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetTypeOfSymbolAtLocation	2760	2778	tsc/internal/api/session.go:Session.handleGetTypeOfSymbolAtLocation
tsc/internal/api/session.go	internal/api	Session	handleTypeToTypeNode	2783	2819	tsc/internal/api/session.go:Session.handleTypeToTypeNode
tsc/internal/api/session.go	internal/api	Session	handleSignatureToSignatureDeclaration	2823	2859	tsc/internal/api/session.go:Session.handleSignatureToSignatureDeclaration
tsc/internal/api/session.go	internal/api	Session	handleTypeToString	2862	2886	tsc/internal/api/session.go:Session.handleTypeToString
tsc/internal/api/session.go	internal/api	Session	handlePrintNode	2889	2906	tsc/internal/api/session.go:Session.handlePrintNode
tsc/internal/api/session.go	internal/api	Session	handleEmit	2908	2929	tsc/internal/api/session.go:Session.handleEmit
tsc/internal/api/session.go	internal/api	Session	handleEmitToString	2931	2937	tsc/internal/api/session.go:Session.handleEmitToString
tsc/internal/api/session.go	internal/api	Session	handleSelectedFilesEmit	2939	2960	tsc/internal/api/session.go:Session.handleSelectedFilesEmit
tsc/internal/api/session.go	internal/api		emitToOutput	2962	2989	tsc/internal/api/session.go:emitToOutput
tsc/internal/api/session.go	internal/api	Session	getEmitOptions	2991	3003	tsc/internal/api/session.go:Session.getEmitOptions
tsc/internal/api/session.go	internal/api	Session	getEmitProgram	3005	3011	tsc/internal/api/session.go:Session.getEmitProgram
tsc/internal/api/session.go	internal/api		getEmitOnly	3013	3022	tsc/internal/api/session.go:getEmitOnly
tsc/internal/api/session.go	internal/api		emitProgram	3024	3033	tsc/internal/api/session.go:emitProgram
tsc/internal/api/session.go	internal/api		nonNilDiagnostics	3035	3041	tsc/internal/api/session.go:nonNilDiagnostics
tsc/internal/api/session.go	internal/api	Session	handleFormatNodeForInsertion	3045	3091	tsc/internal/api/session.go:Session.handleFormatNodeForInsertion
tsc/internal/api/session.go	internal/api	Session	handleGetIntrinsicType	3094	3107	tsc/internal/api/session.go:Session.handleGetIntrinsicType
tsc/internal/api/session.go	internal/api	Session	handleGetWellKnownSymbols	3111	3126	tsc/internal/api/session.go:Session.handleGetWellKnownSymbols
tsc/internal/api/session.go	internal/api	Session	handleGetWellKnownSignatures	3130	3140	tsc/internal/api/session.go:Session.handleGetWellKnownSignatures
tsc/internal/api/session.go	internal/api	Session	handleIsContextSensitive	3143	3159	tsc/internal/api/session.go:Session.handleIsContextSensitive
tsc/internal/api/session.go	internal/api	Session	handleGetReturnTypeOfSignature	3162	3175	tsc/internal/api/session.go:Session.handleGetReturnTypeOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetRestTypeOfSignature	3178	3191	tsc/internal/api/session.go:Session.handleGetRestTypeOfSignature
tsc/internal/api/session.go	internal/api	Session	handleGetTypePredicateOfSignature	3195	3222	tsc/internal/api/session.go:Session.handleGetTypePredicateOfSignature
tsc/internal/api/session.go	internal/api	Session	handleIsArrayType	3225	3238	tsc/internal/api/session.go:Session.handleIsArrayType
tsc/internal/api/session.go	internal/api	Session	handleIsReadonlySymbol	3241	3254	tsc/internal/api/session.go:Session.handleIsReadonlySymbol
tsc/internal/api/session.go	internal/api	Session	handleGetBaseTypes	3258	3281	tsc/internal/api/session.go:Session.handleGetBaseTypes
tsc/internal/api/session.go	internal/api	Session	handleGetPropertiesOfType	3285	3308	tsc/internal/api/session.go:Session.handleGetPropertiesOfType
tsc/internal/api/session.go	internal/api	Session	handleGetApparentPropertiesOfType	3312	3330	tsc/internal/api/session.go:Session.handleGetApparentPropertiesOfType
tsc/internal/api/session.go	internal/api	Session	handleGetApparentType	3333	3346	tsc/internal/api/session.go:Session.handleGetApparentType
tsc/internal/api/session.go	internal/api	Session	handleGetReducedType	3349	3362	tsc/internal/api/session.go:Session.handleGetReducedType
tsc/internal/api/session.go	internal/api	Session	handleGetIndexInfosOfType	3366	3396	tsc/internal/api/session.go:Session.handleGetIndexInfosOfType
tsc/internal/api/session.go	internal/api	Session	handleGetConstraintOfTypeParameter	3400	3418	tsc/internal/api/session.go:Session.handleGetConstraintOfTypeParameter
tsc/internal/api/session.go	internal/api	Session	handleGetDefaultFromTypeParameter	3422	3435	tsc/internal/api/session.go:Session.handleGetDefaultFromTypeParameter
tsc/internal/api/session.go	internal/api	Session	handleGetBaseConstraintOfType	3439	3457	tsc/internal/api/session.go:Session.handleGetBaseConstraintOfType
tsc/internal/api/session.go	internal/api	Session	handleGetPropertyOfType	3461	3479	tsc/internal/api/session.go:Session.handleGetPropertyOfType
tsc/internal/api/session.go	internal/api	Session	handleGetConstantValue	3483	3499	tsc/internal/api/session.go:Session.handleGetConstantValue
tsc/internal/api/session.go	internal/api	Session	handleGetSignatureFromDeclaration	3502	3515	tsc/internal/api/session.go:Session.handleGetSignatureFromDeclaration
tsc/internal/api/session.go	internal/api	Session	handleGetExportSpecifierLocalTargetSymbol	3519	3540	tsc/internal/api/session.go:Session.handleGetExportSpecifierLocalTargetSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetAliasedSymbol	3543	3556	tsc/internal/api/session.go:Session.handleGetAliasedSymbol
tsc/internal/api/session.go	internal/api	Session	handleGetFullyQualifiedName	3560	3576	tsc/internal/api/session.go:Session.handleGetFullyQualifiedName
tsc/internal/api/session.go	internal/api	Session	handleGetImmediateAliasedSymbol	3580	3601	tsc/internal/api/session.go:Session.handleGetImmediateAliasedSymbol
